Timestamp,CPU Usage (%),RAM Usage (%),CPU Temp (°C),Disk Read (KB/s),Disk Write (KB/s),Network Out (KB/s),Process ID,Process Name,Ransomware
2025-03-16 11:26:30,1.5,32.6,42.375,2.3,157.23,0.04,994,pulseaudio,0
2025-03-16 11:26:32,2.5,32.6,39.375,2.3,157.1,0.04,8382,python3,0
2025-03-16 11:26:34,2.0,32.6,36.25,2.29,157.31,0.04,994,pulseaudio,0
2025-03-16 11:26:36,2.0,32.6,35.75,2.28,160.09,0.04,994,pulseaudio,0
2025-03-16 11:26:38,0.5,32.6,35.75,2.27,159.94,0.04,8382,python3,0
2025-03-16 11:26:40,2.0,32.6,35.75,2.26,159.7,0.04,994,pulseaudio,0
2025-03-16 11:26:42,1.5,32.6,44.125,2.26,159.45,0.04,994,pulseaudio,0
2025-03-16 11:26:44,2.0,32.6,41.125,2.25,159.24,0.04,994,pulseaudio,0
2025-03-16 11:26:47,2.0,32.6,38.0,2.24,159.0,0.04,8382,python3,0
2025-03-16 11:26:49,3.0,32.6,35.75,2.23,158.77,0.04,994,pulseaudio,0
2025-03-16 11:26:51,2.5,32.6,42.0,2.23,158.53,0.04,994,pulseaudio,0
2025-03-16 11:26:53,1.5,32.6,48.375,2.22,158.3,0.04,994,pulseaudio,0
2025-03-16 11:26:55,2.5,32.6,45.125,2.21,158.08,0.04,994,pulseaudio,0
2025-03-16 11:26:57,1.0,32.6,42.0,2.21,157.86,0.04,994,pulseaudio,0
2025-03-16 11:26:59,2.0,32.6,39.0,2.2,159.65,0.04,8382,python3,0
2025-03-16 11:27:01,2.5,32.6,36.0,2.19,159.43,0.04,8382,python3,0
2025-03-16 11:27:03,1.0,32.6,35.75,2.18,159.2,0.04,994,pulseaudio,0
2025-03-16 11:27:05,1.5,32.6,42.25,2.18,158.97,0.04,8382,python3,0
2025-03-16 11:27:07,1.5,32.6,39.0,2.17,158.75,0.04,994,pulseaudio,0
2025-03-16 11:27:09,1.0,32.6,36.0,2.16,158.52,0.04,8382,python3,0
2025-03-16 11:27:11,1.5,32.6,35.75,2.16,158.38,0.04,994,pulseaudio,0
2025-03-16 11:27:13,1.0,32.6,35.75,2.15,159.86,0.04,8382,python3,0
2025-03-16 11:27:15,1.5,32.6,35.75,2.14,159.65,0.04,994,pulseaudio,0
2025-03-16 11:27:17,1.0,32.6,42.375,2.14,159.42,0.04,8382,python3,0
2025-03-16 11:27:19,2.5,32.6,39.125,2.13,159.21,0.04,994,pulseaudio,0
2025-03-16 11:27:21,1.0,32.6,36.125,2.12,158.98,0.04,8382,python3,0
2025-03-16 11:27:23,1.0,32.6,35.75,2.12,158.77,0.04,8382,python3,0
2025-03-16 11:27:25,2.0,32.6,35.75,2.11,158.58,0.04,994,pulseaudio,0
2025-03-16 11:27:27,1.5,32.6,35.75,2.1,158.35,0.04,8382,python3,0
2025-03-16 11:27:29,2.0,32.6,43.375,2.1,158.13,0.04,8382,python3,0
2025-03-16 11:27:32,2.0,32.6,40.125,2.09,157.92,0.04,994,pulseaudio,0
2025-03-16 11:27:34,1.5,32.6,36.875,2.08,157.71,0.04,994,pulseaudio,0
2025-03-16 11:27:36,2.5,32.6,35.75,2.08,157.49,0.04,8382,python3,0
2025-03-16 11:27:38,2.5,32.6,35.75,2.07,157.27,0.04,994,pulseaudio,0
2025-03-16 11:27:40,1.5,32.6,42.375,2.06,157.06,0.04,994,pulseaudio,0
2025-03-16 11:27:42,2.0,32.6,39.25,2.06,156.87,0.04,994,pulseaudio,0
2025-03-16 11:27:44,1.5,32.6,36.125,2.05,156.77,0.04,994,pulseaudio,0
2025-03-16 11:27:46,1.5,32.6,35.75,2.05,156.56,0.04,8382,python3,0
2025-03-16 11:27:48,3.0,32.6,35.75,2.04,159.5,0.04,8382,python3,0
2025-03-16 11:27:50,1.5,32.6,35.625,2.03,159.3,0.04,994,pulseaudio,0
2025-03-16 11:27:52,1.5,32.6,42.875,2.03,159.08,0.04,994,pulseaudio,0
2025-03-16 11:27:54,1.5,32.6,39.625,2.02,158.88,0.04,8382,python3,0
2025-03-16 11:27:56,2.0,32.6,36.5,2.01,158.67,0.04,994,pulseaudio,0
2025-03-16 11:27:58,1.0,32.6,35.75,2.01,158.46,0.04,8382,python3,0
2025-03-16 11:28:00,2.0,32.6,35.75,2.0,158.24,0.04,994,pulseaudio,0
2025-03-16 11:28:02,1.5,32.6,35.625,2.0,158.03,0.04,8382,python3,0
2025-03-16 11:28:04,1.5,32.6,42.125,1.99,157.82,0.04,8382,python3,0
2025-03-16 11:28:06,1.5,32.6,38.875,1.99,157.63,0.04,8382,python3,0
2025-03-16 11:28:08,1.5,32.6,35.875,1.98,157.42,0.04,8382,python3,0
2025-03-16 11:28:10,1.0,32.6,35.625,1.97,157.22,0.04,8382,python3,0
2025-03-16 11:28:12,2.0,32.6,35.5,1.97,157.01,0.04,994,pulseaudio,0
2025-03-16 11:28:15,1.5,32.6,35.5,1.96,156.81,0.04,994,pulseaudio,0
2025-03-16 11:28:17,1.5,32.6,42.25,1.96,156.68,0.04,994,pulseaudio,0
2025-03-16 11:28:19,1.5,32.6,39.0,1.95,158.93,0.04,994,pulseaudio,0
2025-03-16 11:28:21,2.0,32.7,36.0,1.95,158.75,0.04,8382,python3,0
2025-03-16 11:28:23,3.0,32.7,35.75,1.94,159.02,0.04,8382,python3,0
2025-03-16 11:28:25,1.5,32.7,35.5,1.93,158.82,0.04,994,pulseaudio,0
2025-03-16 11:28:27,1.5,32.7,35.5,1.93,158.61,0.04,8382,python3,0
2025-03-16 11:28:29,2.0,32.7,42.625,1.92,158.41,0.04,994,pulseaudio,0
2025-03-16 11:28:31,1.0,32.7,39.5,1.92,158.22,0.04,8382,python3,0
2025-03-16 11:28:33,1.0,32.7,36.25,1.91,158.39,0.04,994,pulseaudio,0
2025-03-16 11:28:35,1.5,32.7,35.5,1.91,158.2,0.04,994,pulseaudio,0
2025-03-16 11:28:37,1.5,32.7,35.5,1.9,158.0,0.04,994,pulseaudio,0
2025-03-16 11:28:39,1.0,32.7,41.75,1.9,157.8,0.04,994,pulseaudio,0
2025-03-16 11:28:41,1.5,32.8,48.375,1.89,157.61,0.04,994,pulseaudio,0
2025-03-16 11:28:43,2.0,32.8,45.125,1.89,157.43,0.04,994,pulseaudio,0
2025-03-16 11:28:45,1.5,32.8,42.125,1.88,157.24,0.04,8382,python3,0
2025-03-16 11:28:47,1.0,32.8,38.875,1.88,157.04,0.04,994,pulseaudio,0
2025-03-16 11:28:49,1.5,32.8,35.875,1.87,159.11,0.04,8382,python3,0
2025-03-16 11:28:51,1.5,32.8,35.5,1.86,158.92,0.04,8382,python3,0
2025-03-16 11:28:53,1.0,32.8,42.25,1.86,158.72,0.04,8382,python3,0
2025-03-16 11:28:55,1.5,32.8,39.0,1.85,158.54,0.04,994,pulseaudio,0
2025-03-16 11:28:57,2.0,32.8,35.875,1.85,158.35,0.04,994,pulseaudio,0
2025-03-16 11:28:59,2.0,32.8,35.5,1.84,158.19,0.04,8382,python3,0
2025-03-16 11:29:02,2.0,32.8,35.375,1.84,157.99,0.04,994,pulseaudio,0
2025-03-16 11:29:04,1.5,32.8,42.375,1.83,157.81,0.04,994,pulseaudio,0
2025-03-16 11:29:06,1.5,32.8,39.125,1.83,157.63,0.04,994,pulseaudio,0
2025-03-16 11:29:08,1.0,32.8,36.0,1.82,157.44,0.04,8382,python3,0
2025-03-16 11:29:10,1.5,32.8,35.75,1.82,157.24,0.04,994,pulseaudio,0
2025-03-16 11:29:12,2.5,32.7,35.625,1.81,157.51,0.04,994,pulseaudio,0
2025-03-16 11:29:14,1.0,32.7,42.25,1.81,157.34,0.04,994,pulseaudio,0
2025-03-16 11:29:16,2.0,32.9,48.625,1.81,157.15,0.04,994,pulseaudio,0
2025-03-16 11:29:18,1.5,32.9,45.375,1.8,156.98,0.04,994,pulseaudio,0
2025-03-16 11:29:20,1.5,32.9,42.25,1.8,158.88,0.04,8382,python3,0
2025-03-16 11:29:22,1.0,32.9,39.0,1.79,158.78,0.04,8382,python3,0
2025-03-16 11:29:24,1.5,32.9,35.875,1.79,158.59,0.04,994,pulseaudio,0
2025-03-16 11:29:26,2.0,32.9,35.5,1.78,158.46,0.04,8382,python3,0
2025-03-16 11:29:28,1.0,32.9,42.375,1.78,158.27,0.04,994,pulseaudio,0
2025-03-16 11:29:30,2.0,32.9,39.125,1.77,158.1,0.04,8382,python3,0
2025-03-16 11:29:32,1.5,32.9,36.0,1.77,157.98,0.04,994,pulseaudio,0
2025-03-16 11:29:34,1.5,32.9,35.5,1.76,157.79,0.04,8382,python3,0
2025-03-16 11:29:36,1.5,32.9,35.375,1.76,157.61,0.04,8382,python3,0
2025-03-16 11:29:38,1.5,32.9,35.375,1.75,158.84,0.04,8382,python3,0
2025-03-16 11:29:40,2.0,32.9,42.875,1.75,158.66,0.04,994,pulseaudio,0
2025-03-16 11:29:42,1.5,32.9,39.625,1.74,158.5,0.04,8382,python3,0
2025-03-16 11:29:44,1.5,32.9,36.5,1.74,158.38,0.04,994,pulseaudio,0
2025-03-16 11:29:47,2.5,32.9,35.5,1.74,158.62,0.04,8382,python3,0
2025-03-16 11:29:49,2.0,32.9,35.5,1.73,158.45,0.04,994,pulseaudio,0
2025-03-16 11:29:51,2.0,32.9,42.625,1.73,159.15,0.04,994,pulseaudio,0
2025-03-16 11:29:53,1.0,32.9,39.5,1.72,158.98,0.04,994,pulseaudio,0
2025-03-16 11:29:55,1.5,32.9,36.375,1.72,158.81,0.04,8382,python3,0
2025-03-16 11:29:57,2.0,32.9,35.5,1.71,158.68,0.04,994,pulseaudio,0
2025-03-16 11:29:59,3.0,32.9,42.0,1.71,158.5,0.04,994,pulseaudio,0
2025-03-16 11:30:01,1.5,32.9,38.875,1.7,158.38,0.04,994,pulseaudio,0
2025-03-16 11:30:03,2.0,32.9,45.375,1.7,158.23,0.04,8382,python3,0
2025-03-16 11:30:05,1.5,32.9,51.5,1.7,158.06,0.04,690,udisksd,0
2025-03-16 11:30:07,1.5,32.9,48.375,1.69,157.91,0.04,8382,python3,0
2025-03-16 11:30:09,2.5,32.9,45.125,1.69,157.73,0.04,994,pulseaudio,0
2025-03-16 11:30:11,4.0,32.9,42.125,2.08,157.55,0.04,686,snapd,0
2025-03-16 11:30:13,1.5,32.9,39.125,2.08,157.38,0.04,994,pulseaudio,0
2025-03-16 11:30:15,2.0,32.9,45.875,2.07,157.2,0.04,994,pulseaudio,0
2025-03-16 11:30:17,1.5,32.9,42.625,2.07,159.41,0.04,994,pulseaudio,0
2025-03-16 11:30:19,2.0,32.9,39.625,2.06,159.25,0.04,994,pulseaudio,0
2025-03-16 11:30:21,1.5,32.9,36.5,2.06,159.1,0.04,8382,python3,0
2025-03-16 11:30:23,1.5,32.9,42.5,2.05,158.92,0.04,994,pulseaudio,0
2025-03-16 11:30:25,1.0,32.9,39.375,2.05,158.75,0.04,994,pulseaudio,0
2025-03-16 11:30:27,1.5,32.9,46.125,2.04,158.6,0.04,994,pulseaudio,0
2025-03-16 11:30:29,2.0,32.9,42.875,2.04,158.52,0.04,994,pulseaudio,0
2025-03-16 11:30:31,2.5,32.9,39.875,2.03,158.35,0.04,994,pulseaudio,0
2025-03-16 11:30:33,2.0,32.9,36.75,2.03,158.18,0.04,994,pulseaudio,0
2025-03-16 11:30:36,1.5,32.9,42.75,2.02,158.01,0.04,994,pulseaudio,0
2025-03-16 11:30:38,1.0,32.8,49.25,2.02,157.84,0.04,994,pulseaudio,0
2025-03-16 11:30:40,1.0,32.8,46.125,2.01,157.74,0.04,994,pulseaudio,0
2025-03-16 11:30:42,1.5,32.8,43.0,2.01,157.58,0.04,994,pulseaudio,0
2025-03-16 11:30:44,2.0,32.8,39.875,2.0,157.41,0.04,8382,python3,0
2025-03-16 11:30:46,2.5,32.8,36.625,2.0,157.29,0.04,8382,python3,0
2025-03-16 11:30:48,2.0,32.8,35.5,1.99,157.12,0.04,8382,python3,0
2025-03-16 11:30:50,1.0,32.9,42.625,1.99,158.95,0.04,8382,python3,0
2025-03-16 11:30:52,1.5,32.9,39.375,1.98,158.86,0.04,8382,python3,0
2025-03-16 11:30:54,2.5,32.9,36.25,1.98,158.69,0.04,994,pulseaudio,0
2025-03-16 11:30:56,1.5,32.9,35.75,1.97,158.91,0.04,8382,python3,0
2025-03-16 11:30:58,1.5,32.9,35.5,1.97,159.38,0.04,8382,python3,0
2025-03-16 11:31:00,2.5,32.9,35.5,1.96,159.22,0.04,994,pulseaudio,0
2025-03-16 11:31:02,1.5,32.9,43.375,1.96,159.06,0.04,994,pulseaudio,0
2025-03-16 11:31:04,1.0,32.8,40.125,1.95,158.97,0.04,8382,python3,0
2025-03-16 11:31:06,2.0,32.8,37.0,1.95,159.11,0.04,994,pulseaudio,0
2025-03-16 11:31:08,1.5,32.8,35.5,1.95,158.95,0.04,994,pulseaudio,0
2025-03-16 11:31:10,1.5,32.8,41.875,1.94,158.79,0.04,8382,python3,0
2025-03-16 11:31:12,1.5,32.8,38.75,1.94,158.62,0.04,994,pulseaudio,0
2025-03-16 11:31:14,1.5,32.8,45.375,1.93,158.46,0.04,8382,python3,0
2025-03-16 11:31:16,1.5,32.8,42.125,1.93,158.3,0.04,994,pulseaudio,0
2025-03-16 11:31:18,1.5,32.8,39.0,1.92,158.14,0.04,8382,python3,0
2025-03-16 11:31:20,1.0,32.8,35.75,1.92,159.31,0.04,994,pulseaudio,0
2025-03-16 11:31:23,2.5,32.8,42.25,1.91,159.15,0.04,994,pulseaudio,0
2025-03-16 11:31:25,0.5,32.8,48.875,1.91,158.98,0.04,994,pulseaudio,0
2025-03-16 11:31:27,1.5,32.8,45.625,1.91,158.83,0.04,994,pulseaudio,0
2025-03-16 11:31:29,1.5,32.8,42.5,1.9,158.67,0.04,8382,python3,0
2025-03-16 11:31:31,1.5,32.8,39.25,1.9,158.51,0.04,994,pulseaudio,0
2025-03-16 11:31:33,2.5,32.8,36.125,1.89,158.35,0.04,8382,python3,0
2025-03-16 11:31:35,1.5,32.8,35.5,1.89,158.18,0.04,994,pulseaudio,0
2025-03-16 11:31:37,1.5,32.8,42.625,1.88,158.07,0.04,8382,python3,0
2025-03-16 11:31:39,1.5,32.8,39.625,1.88,157.93,0.04,994,pulseaudio,0
2025-03-16 11:31:41,1.5,32.8,36.375,1.88,157.78,0.04,8382,python3,0
2025-03-16 11:31:43,2.0,32.8,35.375,1.87,157.64,0.04,994,pulseaudio,0
2025-03-16 11:31:45,1.0,32.8,35.25,1.87,157.86,0.04,8382,python3,0
2025-03-16 11:31:47,2.0,32.8,35.25,1.86,157.71,0.04,8382,python3,0
2025-03-16 11:31:49,2.0,32.8,42.0,1.86,157.55,0.04,8382,python3,0
2025-03-16 11:31:51,1.5,32.8,38.75,1.85,157.41,0.04,994,pulseaudio,0
2025-03-16 11:31:53,2.0,32.8,35.75,1.85,157.25,0.04,994,pulseaudio,0
2025-03-16 11:31:55,1.5,32.8,35.5,1.85,159.05,0.04,994,pulseaudio,0
2025-03-16 11:31:57,1.5,32.8,41.625,1.84,158.9,0.04,994,pulseaudio,0
2025-03-16 11:31:59,1.0,32.8,38.625,1.84,158.74,0.04,994,pulseaudio,0
2025-03-16 11:32:01,2.0,32.8,46.375,1.83,158.59,0.04,994,pulseaudio,0
2025-03-16 11:32:03,1.0,32.8,43.25,1.83,158.45,0.04,994,pulseaudio,0
2025-03-16 11:32:05,1.0,32.8,40.125,1.83,158.3,0.04,994,pulseaudio,0
2025-03-16 11:32:07,1.5,32.8,37.0,1.82,158.14,0.04,994,pulseaudio,0
2025-03-16 11:32:09,1.5,32.8,35.5,1.82,158.07,0.04,994,pulseaudio,0
2025-03-16 11:32:12,2.0,32.8,42.0,1.81,157.91,0.04,994,pulseaudio,0
2025-03-16 11:32:14,2.0,32.8,39.0,1.81,157.77,0.04,994,pulseaudio,0
2025-03-16 11:32:16,2.0,32.8,36.0,1.81,157.63,0.04,994,pulseaudio,0
2025-03-16 11:32:18,2.0,32.8,42.25,1.8,158.83,0.04,8382,python3,0
2025-03-16 11:32:20,3.5,32.8,39.0,1.8,159.04,0.04,994,pulseaudio,0
2025-03-16 11:32:22,1.0,32.8,35.875,1.8,158.96,0.04,8382,python3,0
2025-03-16 11:32:24,1.0,32.8,42.375,1.79,158.8,0.04,994,pulseaudio,0
2025-03-16 11:32:26,1.5,32.8,39.125,1.79,159.13,0.04,8382,python3,0
2025-03-16 11:32:28,2.0,32.8,35.875,1.78,158.99,0.04,8382,python3,0
2025-03-16 11:32:30,2.0,32.8,42.0,1.78,158.83,0.04,994,pulseaudio,0
2025-03-16 11:32:32,1.5,32.8,38.875,1.78,158.68,0.04,994,pulseaudio,0
2025-03-16 11:32:34,1.5,32.8,36.0,1.77,158.53,0.04,8382,python3,0
2025-03-16 11:32:36,1.5,32.8,42.75,1.77,158.39,0.04,994,pulseaudio,0
2025-03-16 11:32:38,1.0,32.8,39.625,1.76,158.25,0.04,994,pulseaudio,0
2025-03-16 11:32:40,1.0,32.8,36.625,1.76,158.11,0.04,994,pulseaudio,0
2025-03-16 11:32:42,2.0,32.8,35.5,1.76,157.95,0.04,8382,python3,0
2025-03-16 11:32:44,1.5,32.8,35.25,1.75,157.8,0.04,994,pulseaudio,0
2025-03-16 11:32:46,1.0,32.8,35.25,1.75,157.66,0.04,8382,python3,0
2025-03-16 11:32:48,1.0,32.8,42.0,1.75,157.51,0.04,8382,python3,0
2025-03-16 11:32:50,1.5,32.8,38.75,1.74,157.37,0.04,994,pulseaudio,0
2025-03-16 11:32:52,1.0,32.8,35.625,1.74,157.23,0.04,994,pulseaudio,0
2025-03-16 11:32:54,1.5,32.8,35.5,1.74,157.45,0.04,994,pulseaudio,0
2025-03-16 11:32:56,1.5,32.8,35.375,1.73,158.94,0.04,8382,python3,0
2025-03-16 11:32:58,1.5,32.8,35.25,1.73,158.85,0.04,994,pulseaudio,0
2025-03-16 11:33:01,1.5,32.8,41.625,1.72,158.71,0.04,994,pulseaudio,0
2025-03-16 11:33:03,1.0,32.8,38.625,1.72,158.57,0.04,994,pulseaudio,0
2025-03-16 11:33:05,1.5,32.8,35.75,1.72,158.43,0.04,994,pulseaudio,0
2025-03-16 11:33:07,2.5,32.8,42.0,1.71,158.31,0.04,994,pulseaudio,0
2025-03-16 11:33:09,1.5,32.8,38.875,1.71,158.17,0.04,8382,python3,0
2025-03-16 11:33:11,1.0,32.8,35.75,1.71,158.02,0.04,994,pulseaudio,0
2025-03-16 11:33:13,2.0,32.8,42.125,1.7,157.88,0.04,994,pulseaudio,0
2025-03-16 11:33:15,2.0,32.8,39.0,1.7,157.75,0.04,994,pulseaudio,0
2025-03-16 11:33:17,2.0,32.8,36.0,1.7,157.61,0.04,994,pulseaudio,0
2025-03-16 11:33:19,1.5,32.8,35.5,1.69,157.47,0.04,994,pulseaudio,0
2025-03-16 11:33:21,2.0,32.8,41.75,1.69,157.32,0.04,994,pulseaudio,0
2025-03-16 11:33:23,1.0,32.8,38.625,1.69,157.18,0.04,994,pulseaudio,0
2025-03-16 11:33:25,0.5,32.8,45.125,1.68,157.04,0.04,994,pulseaudio,0
2025-03-16 11:33:27,2.0,32.8,41.875,1.68,158.49,0.04,994,pulseaudio,0
2025-03-16 11:33:29,1.5,32.8,38.875,1.68,158.36,0.04,1086,mysqld,0
2025-03-16 11:33:31,1.5,32.8,35.75,1.67,158.61,0.04,8382,python3,0
2025-03-16 11:33:33,1.0,32.8,35.5,1.67,158.47,0.04,994,pulseaudio,0
2025-03-16 11:33:35,2.0,32.8,35.375,1.67,158.34,0.04,994,pulseaudio,0
2025-03-16 11:33:37,1.0,32.8,42.25,1.66,158.82,0.04,994,pulseaudio,0
2025-03-16 11:33:39,1.5,32.8,39.25,1.66,158.7,0.04,994,pulseaudio,0
2025-03-16 11:33:41,2.0,32.8,36.125,1.66,158.57,0.04,994,pulseaudio,0
2025-03-16 11:33:43,1.5,32.8,35.25,1.65,158.42,0.04,994,pulseaudio,0
2025-03-16 11:33:45,1.5,32.8,35.25,1.65,158.28,0.04,994,pulseaudio,0
2025-03-16 11:33:47,1.0,32.8,41.75,1.79,158.17,0.04,994,pulseaudio,0
2025-03-16 11:33:49,1.5,32.8,48.375,1.79,158.04,0.04,994,pulseaudio,0
2025-03-16 11:33:51,2.0,32.8,45.125,1.78,157.92,0.04,8382,python3,0
2025-03-16 11:33:53,1.5,32.8,41.875,1.78,157.78,0.04,994,pulseaudio,0
2025-03-16 11:33:56,3.0,32.8,38.75,1.78,157.64,0.04,994,pulseaudio,0
2025-03-16 11:33:58,3.5,32.8,35.75,1.77,158.54,0.04,8382,python3,0
2025-03-16 11:34:00,1.0,32.8,42.5,1.77,158.4,0.04,8382,python3,0
2025-03-16 11:34:02,2.0,32.8,39.25,1.77,158.27,0.04,994,pulseaudio,0
2025-03-16 11:34:04,1.0,32.8,36.0,1.76,158.21,0.04,8382,python3,0
2025-03-16 11:34:06,1.0,32.8,35.5,1.76,158.07,0.04,994,pulseaudio,0
2025-03-16 11:34:08,3.0,32.8,35.5,1.75,158.26,0.04,8382,python3,0
2025-03-16 11:34:10,1.0,32.8,35.375,1.75,158.13,0.04,994,pulseaudio,0
2025-03-16 11:34:12,1.5,32.8,42.375,1.75,158.0,0.04,8382,python3,0
2025-03-16 11:34:14,2.0,32.8,39.125,1.74,157.87,0.04,994,pulseaudio,0
2025-03-16 11:34:16,2.0,32.8,36.125,1.74,157.74,0.04,994,pulseaudio,0
2025-03-16 11:34:18,1.5,32.8,35.25,1.74,157.86,0.04,994,pulseaudio,0
2025-03-16 11:34:20,2.0,32.8,41.75,1.73,157.74,0.04,994,pulseaudio,0
2025-03-16 11:34:22,1.0,32.8,38.625,1.73,157.6,0.04,994,pulseaudio,0
2025-03-16 11:34:24,1.5,32.8,45.125,1.73,157.47,0.04,8382,python3,0
2025-03-16 11:34:26,1.5,32.8,42.0,1.72,157.34,0.04,994,pulseaudio,0
2025-03-16 11:34:28,1.5,32.8,38.75,1.72,158.7,0.04,8382,python3,0
2025-03-16 11:34:30,1.0,32.8,35.75,1.72,158.59,0.04,994,pulseaudio,0
2025-03-16 11:34:32,1.0,32.8,35.5,1.72,158.45,0.04,8382,python3,0
2025-03-16 11:34:34,1.5,32.8,35.375,1.71,158.32,0.04,994,pulseaudio,0
2025-03-16 11:34:36,1.5,32.8,41.875,1.71,158.26,0.04,8382,python3,0
2025-03-16 11:34:38,1.0,32.8,38.625,1.71,158.14,0.04,994,pulseaudio,0
2025-03-16 11:34:41,2.0,32.8,35.75,1.7,158.0,0.04,994,pulseaudio,0
2025-03-16 11:34:43,3.5,32.8,35.5,1.7,158.18,0.04,994,pulseaudio,0
2025-03-16 11:34:45,3.0,32.8,42.0,1.7,158.05,0.04,994,pulseaudio,0
2025-03-16 11:34:47,1.5,32.8,48.125,1.69,157.92,0.04,8382,python3,0
2025-03-16 11:34:49,1.5,32.8,44.875,1.69,157.8,0.04,994,pulseaudio,0
2025-03-16 11:34:51,1.5,32.8,41.75,1.69,157.67,0.04,994,pulseaudio,0
2025-03-16 11:34:53,1.0,32.8,38.625,1.68,157.54,0.04,994,pulseaudio,0
2025-03-16 11:34:55,2.5,32.8,35.75,1.68,157.42,0.04,994,pulseaudio,0
2025-03-16 11:34:57,1.5,32.8,35.375,1.68,158.73,0.04,994,pulseaudio,0
2025-03-16 11:34:59,2.5,32.8,41.625,1.67,158.61,0.04,994,pulseaudio,0
2025-03-16 11:35:01,1.5,32.8,38.5,1.67,158.62,0.04,994,pulseaudio,0
2025-03-16 11:35:03,1.5,32.8,35.75,1.67,158.52,0.04,8382,python3,0
2025-03-16 11:35:05,1.5,32.8,35.5,1.66,158.39,0.04,8382,python3,0
2025-03-16 11:35:07,1.5,32.8,35.5,1.66,158.26,0.04,8382,python3,0
2025-03-16 11:35:09,1.5,32.8,35.375,1.66,158.2,0.04,8382,python3,0
2025-03-16 11:35:11,1.5,32.8,42.875,1.66,158.07,0.04,8382,python3,0
2025-03-16 11:35:13,1.5,32.8,39.625,1.65,157.95,0.04,994,pulseaudio,0
2025-03-16 11:35:15,1.5,32.8,36.5,1.65,157.87,0.04,8382,python3,0
2025-03-16 11:35:17,1.0,32.8,35.375,1.65,158.04,0.04,994,pulseaudio,0
2025-03-16 11:35:19,2.5,32.8,35.25,1.66,157.92,0.04,994,pulseaudio,0
2025-03-16 11:35:21,1.0,32.8,41.5,1.65,157.79,0.04,994,pulseaudio,0
2025-03-16 11:35:23,2.0,32.8,48.875,1.65,157.67,0.04,994,pulseaudio,0
2025-03-16 11:35:25,1.5,32.8,45.625,1.65,157.55,0.04,994,pulseaudio,0
2025-03-16 11:35:27,2.0,32.8,42.5,1.65,157.87,0.04,8382,python3,0
2025-03-16 11:35:30,1.5,32.8,39.25,1.64,157.74,0.04,994,pulseaudio,0
2025-03-16 11:35:32,3.0,32.8,36.25,1.64,159.11,0.04,994,pulseaudio,0
2025-03-16 11:35:34,1.5,32.8,42.875,1.64,159.0,0.04,8382,python3,0
2025-03-16 11:35:36,1.5,32.8,39.625,1.63,158.88,0.04,8382,python3,0
2025-03-16 11:35:38,1.5,32.8,36.375,1.63,158.75,0.04,8382,python3,0
2025-03-16 11:35:40,2.5,32.8,35.375,1.63,158.63,0.04,8382,python3,0
2025-03-16 11:35:42,2.5,32.8,35.25,1.63,158.5,0.04,994,pulseaudio,0
2025-03-16 11:35:44,1.5,32.8,35.25,1.62,158.37,0.04,8382,python3,0
2025-03-16 11:35:46,1.0,32.8,41.875,1.62,158.24,0.04,994,pulseaudio,0
2025-03-16 11:35:48,2.0,32.8,38.75,1.62,158.15,0.04,8382,python3,0
2025-03-16 11:35:50,2.0,32.8,35.625,1.61,158.03,0.04,994,pulseaudio,0
2025-03-16 11:35:52,1.5,32.8,35.25,1.61,158.19,0.04,994,pulseaudio,0
2025-03-16 11:35:54,2.0,32.8,35.25,1.61,158.07,0.04,8382,python3,0
2025-03-16 11:35:56,1.5,32.8,35.25,1.61,157.95,0.04,8382,python3,0
2025-03-16 11:35:58,1.5,32.8,42.125,1.6,157.82,0.04,994,pulseaudio,0
2025-03-16 11:36:00,1.5,32.8,38.875,1.6,157.71,0.04,994,pulseaudio,0
2025-03-16 11:36:02,1.5,32.7,35.875,1.6,158.96,0.04,994,pulseaudio,0
2025-03-16 11:36:04,1.5,32.7,35.25,1.59,158.83,0.04,994,pulseaudio,0
2025-03-16 11:36:06,1.5,32.7,35.25,1.59,158.71,0.04,8382,python3,0
2025-03-16 11:36:08,1.5,32.7,35.25,1.59,158.58,0.04,994,pulseaudio,0
2025-03-16 11:36:10,1.5,32.7,42.125,1.59,158.46,0.04,8382,python3,0
2025-03-16 11:36:12,1.5,32.7,38.875,1.58,158.34,0.04,8382,python3,0
2025-03-16 11:36:15,1.5,32.7,35.75,1.58,158.23,0.04,8382,python3,0
2025-03-16 11:36:17,3.0,32.7,35.25,1.58,158.82,0.04,994,pulseaudio,0
2025-03-16 11:36:19,3.0,32.7,35.25,1.58,158.74,0.04,8382,python3,0
2025-03-16 11:36:21,1.0,32.7,42.375,1.57,158.62,0.04,994,pulseaudio,0
2025-03-16 11:36:23,1.5,32.7,39.25,1.57,158.5,0.04,994,pulseaudio,0
2025-03-16 11:36:25,1.5,32.7,36.25,1.57,158.38,0.04,8382,python3,0
2025-03-16 11:36:27,2.5,32.7,35.375,1.56,158.26,0.04,994,pulseaudio,0
2025-03-16 11:36:29,2.5,32.7,35.25,1.56,158.43,0.04,994,pulseaudio,0
2025-03-16 11:36:31,2.0,32.7,35.25,1.56,158.32,0.04,8382,python3,0
2025-03-16 11:36:33,2.0,32.7,42.0,1.56,158.92,0.04,994,pulseaudio,0
